season,player_name,total_plays,total_yards,total_tds,total_epa,avg_epa_per_play,pass_attempts,completions,pass_yards,pass_tds,interceptions,sacks,air_yards_total,yac_total,qb_epa_total,cpoe_avg,rush_attempts,rush_yards,rush_tds,rush_epa_total,rush_success_rate,fumbles,fumbles_lost,tackles_for_loss,first_down_rushes,avg_rush_epa,receptions,targets,rec_yards,rec_tds,air_yards_rec,yac_rec,rec_epa_total,yac_epa_total,air_epa_total,rec_success_rate,position.x,latest_team,years,value,apy,guaranteed,apy_cap_pct,inflated_value,inflated_apy,inflated_guaranteed,draft_year,draft_round,draft_overall
2018,T.Benjamin,7,41,0,0.192762795835733,0.0275375422622476,0,0,0,0,0,0,0,0,0.192762795835733,NA,7,41,0,0.192762795835733,0.571428571428571,0,0,2,2,0.0275375422622476,0,0,0,0,0,0,0,0,0,NA,WR,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,R.Turbin,4,10,0,-5.2071336156223,-1.30178340390557,0,0,0,0,0,0,0,0,-5.2071336156223,NA,4,10,0,-5.2071336156223,0.5,1,1,1,0,-1.30178340390557,0,0,0,0,0,0,0,0,0,NA,RB,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,J.Looney,1,0,0,-0.98747730179457,-0.98747730179457,0,0,0,0,0,0,0,0,-0.98747730179457,NA,1,0,0,-0.98747730179457,0,1,0,0,0,-0.98747730179457,0,0,0,0,0,0,0,0,0,NA,C,DAL,1,2.1,1.05,0.25,0.006,3.308804,1.654402,0.393905,2012,4,117
2018,T.Wilson,1,7,0,2.87343035358936,2.87343035358936,0,0,0,0,0,0,0,0,2.87343035358936,NA,1,7,0,2.87343035358936,1,0,0,0,1,2.87343035358936,0,0,0,0,0,0,0,0,0,NA,FS,SF,2,7,3.5,3.25,0.02,11.029345,5.514673,5.120767,2012,2,48
2018,N.Foles,305,1841,11,36.532184008806,0.119777652487889,275,184,1880,10,8,10,1956,921,36.482872661995,2.86181486691491,12,16,1,9.05358620599145,0.583333333333333,6,3,0,7,0.754465517165954,0,0,1892,0,0,0,0,0,0,NA,QB,IND,2,29,14.5,5,0.082,45.693002,22.846501,7.878104,2012,3,88
2018,J.Wright,2,39,0,2.31267118145479,1.15633559072739,0,0,0,0,0,0,0,0,2.31267118145479,NA,2,39,0,2.31267118145479,1,0,0,0,1,1.15633559072739,0,0,0,0,0,0,0,0,0,NA,WR,CAR,3,7.5,2.5,2,0.014,11.817156,3.939052,3.151242,2012,4,118
2018,K.Cousins,721,4162,36,-26.1417073540703,-0.0362575691457284,648,425,4298,30,10,40,4396,1947,-17.040748596735,2.61061816803506,42,120,1,-21.6042380520958,0.238095238095238,10,8,0,12,-0.514386620287994,1,1,4298,0,-7,6,-3.16330921393819,0.940213417168707,-4.1035226311069,0,QB,ATL,3,84,28,84,0.158,132.352144,44.117381,132.352144,2012,4,102
2018,D.Martin,178,723,4,-21.6397481398308,-0.121571618763094,0,0,0,0,0,0,0,0,-21.6397481398308,NA,172,723,4,-15.0406409905409,0.430232558139535,3,3,10,37,-0.0874455871543073,0,0,0,0,0,0,0,0,0,NA,RB,LV,1,1.475,1.475,0,0.008,2.324041,2.324041,0,2012,1,31
2018,L.Miller,222,991,5,-17.1154526703544,-0.0770966336502449,0,0,0,0,0,0,0,0,-17.1154526703544,NA,215,991,5,-12.0455936827133,0.372093023255814,0,0,28,38,-0.056026017128899,0,0,0,0,0,0,0,0,0,NA,RB,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,M.Sanu,10,49,1,1.69055242221664,0.169055242221664,2,1,5,1,0,0,37,4,1.69055242221664,-7.39047676324844,7,44,0,1.9403146423502,0.714285714285714,0,0,1,5,0.277187806050028,0,0,5,0,0,0,0,0,0,NA,WR,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,A.Hicks,1,1,1,2.64243001636351,2.64243001636351,0,0,0,0,0,0,0,0,2.64243001636351,NA,1,1,1,2.64243001636351,1,0,0,0,1,2.64243001636351,0,0,0,0,0,0,0,0,0,NA,DE,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,R.Griffin III,7,21,0,-1.101837773622,-0.157405396231715,6,2,21,0,0,0,72,26,-1.101837773622,-18.961383998394,0,0,0,0,NA,0,0,0,0,NA,0,0,21,0,0,0,0,0,0,NA,QB,BAL,1,1.1,1.1,0.1,0.006,1.733183,1.733183,0.157562,2012,1,2
2018,A.Luck,830,5058,45,86.3982432685568,0.104094268998261,729,468,5018,42,16,21,5406,2071,110.798134681781,0.160480115091658,55,194,0,-2.90464719956067,0.4,11,6,0,14,-0.0528117672647395,0,0,5018,0,0,0,0,0,0,NA,QB,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,B.Weeden,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,QB,HOU,1,0.79,0.79,0,0.004,1.24474,1.24474,0,2012,1,22
2018,B.Osweiler,212,1140,6,-10.9306691075399,-0.0515597599412251,195,113,1247,6,4,17,1424,669,-10.9306691075399,0.250346443869851,8,21,0,-4.90016177884536,0.375,1,1,0,1,-0.61252022235567,0,0,1247,0,0,0,0,0,0,NA,QB,MIA,1,0.88,0.88,0.63,0.005,1.386546,1.386546,0.992641,2012,2,57
2018,B.Anger,2,0,0,-3.85044337216811,-1.92522168608406,1,0,0,0,0,0,10,0,-3.85044337216811,-38.7705147266388,1,0,0,-0.947,0,0,0,0,0,-0.947,0,0,0,0,0,0,0,0,0,NA,P,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,R.Tannehill,364,1845,20,-66.801560020168,-0.183520769286176,308,176,1979,17,9,35,2229,1016,-62.9284824408597,-0.935130563568091,31,145,0,-5.16925574796318,0.451612903225806,6,5,3,9,-0.166750185418167,0,0,1924,0,0,0,0,0,0,NA,QB,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,B.Cunningham,12,22,0,-6.9900915890706,-0.58250763242255,0,0,0,0,0,0,0,0,-6.9900915890706,NA,12,22,0,-6.9900915890706,0.333333333333333,0,0,3,0,-0.58250763242255,0,0,0,0,0,0,0,0,0,NA,RB,CHI,1,1.05,1.05,0.15,0.006,1.654402,1.654402,0.236343,2013,NA,NA
2018,C.Anderson,114,592,4,15.7950023530144,0.138552652219425,0,0,0,0,0,0,0,0,15.7950023530144,NA,113,592,4,15.499713035461,0.530973451327434,1,0,9,35,0.137165602083726,0,0,0,0,0,0,0,0,0,NA,RB,DET,1,1.75,1.75,0.5,0.01,2.757336,2.757336,0.78781,2013,NA,NA
2018,K.Juszczyk,8,30,0,-8.09625180359416,-1.01203147544927,0,0,0,0,0,0,0,0,-8.09625180359416,NA,8,30,0,-8.09625180359416,0.375,1,1,1,2,-1.01203147544927,0,0,0,0,0,0,0,0,0,NA,FB,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,R.Jensen,1,0,0,-2.61523044616274,-2.61523044616274,0,0,0,0,0,0,0,0,-2.61523044616274,NA,1,0,0,-2.61523044616274,0,1,0,0,0,-2.61523044616274,0,0,0,0,0,0,0,0,0,NA,C,TB,4,42,10.5,22,0.059,66.176072,16.544018,34.663657,2013,6,203
2018,Z.Line,10,45,0,0.949478711059783,0.0949478711059783,0,0,0,0,0,0,0,0,0.949478711059783,NA,10,45,0,0.949478711059783,0.6,0,0,1,7,0.0949478711059783,0,0,0,0,0,0,0,0,0,NA,FB,NO,2,2.2,1.1,0.2,0.006,3.466366,1.733183,0.315124,2013,NA,NA
2018,A.Thielen,5,30,0,-1.24618971568998,-0.249237943137996,0,0,0,0,0,0,0,0,-1.24618971568998,NA,5,30,0,-1.24618971568998,0.2,0,0,1,1,-0.249237943137996,0,0,0,0,0,0,0,0,0,NA,WR,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,M.Goodwin,4,9,0,-1.44431587017607,-0.361078967544017,0,0,0,0,0,0,0,0,-1.44431587017607,NA,4,9,0,-1.44431587017607,0.25,0,0,1,0,-0.361078967544017,0,0,0,0,0,0,0,0,0,NA,WR,CLE,3,20,6.666667,6.45,0.038,31.512415,10.504139,10.162754,2013,3,78
2018,K.Stills,1,3,1,1.28392728051404,1.28392728051404,1,1,3,1,0,0,2,1,1.28392728051404,36.098575592041,0,0,0,0,NA,0,0,0,0,NA,0,0,3,0,0,0,0,0,0,NA,WR,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,S.Martin,1,0,0,-0.947,-0.947,1,0,0,0,0,0,0,0,-0.947,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,P,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,T.Riddick,40,171,0,-5.45744613487936,-0.136436153371984,0,0,0,0,0,0,0,0,-5.45744613487936,NA,40,171,0,-5.45744613487936,0.425,0,0,6,8,-0.136436153371984,0,0,0,0,0,0,0,0,0,NA,RB,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,T.Bohanon,1,0,0,-0.397598907875363,-0.397598907875363,0,0,0,0,0,0,0,0,-0.397598907875363,NA,1,0,0,-0.397598907875363,0,0,0,0,0,-0.397598907875363,0,0,0,0,0,0,0,0,0,NA,FB,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,T.Way,1,7,0,2.73438866599463,2.73438866599463,1,1,7,0,0,0,7,0,2.73438866599463,33.8525772094727,0,0,0,0,NA,0,0,0,0,NA,0,0,7,0,0,0,0,0,0,NA,P,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,R.Miles,1,4,0,1.84754531958606,1.84754531958606,0,0,0,0,0,0,0,0,1.84754531958606,NA,1,4,0,1.84754531958606,1,0,0,0,1,1.84754531958606,0,0,0,0,0,0,0,0,0,NA,DB,NYJ,1,1.907,1.907,0,0.011,3.004709,3.004709,0,2013,NA,NA
2018,J.Heath,1,3,0,2.15131232817657,2.15131232817657,0,0,0,0,0,0,0,0,2.15131232817657,NA,1,3,0,2.15131232817657,1,0,0,0,1,2.15131232817657,0,0,0,0,0,0,0,0,0,NA,S,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,K.Allen,11,68,0,-1.84631036105566,-0.167846396459605,1,0,0,0,0,1,0,0,-1.84631036105566,NA,9,75,0,0.571776894154027,0.444444444444444,1,0,0,4,0.0635307660171141,0,0,0,0,0,0,0,0,0,NA,WR,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,R.Burkhead,81,282,3,-14.2839011599426,-0.176344458764724,0,0,0,0,0,0,0,0,-14.2839011599426,NA,80,282,3,-13.6555067981244,0.3,1,0,4,18,-0.170693834976555,0,0,0,0,0,0,0,0,0,NA,RB,HOU,3,9.75,3.25,5.5,0.018,15.362302,5.120767,8.665914,2013,6,190
2018,C.Thompson,44,178,0,-10.6282155772933,-0.241550354029393,0,0,0,0,0,0,0,0,-10.6282155772933,NA,43,178,0,-9.59429586197074,0.27906976744186,1,0,7,9,-0.223123159580715,0,0,0,0,0,0,0,0,0,NA,RB,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,S.Ware,52,246,2,-2.96001176189748,-0.056923303113413,0,0,0,0,0,0,0,0,-2.96001176189748,NA,51,246,2,-1.35768435269711,0.392156862745098,0,0,2,14,-0.0266212618175903,0,0,0,0,0,0,0,0,0,NA,RB,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,R.Woods,23,168,1,5.51945639809128,0.239976365134403,0,0,0,0,0,0,0,0,5.51945639809128,NA,23,168,1,5.51945639809128,0.521739130434783,0,0,3,9,0.239976365134403,0,0,0,0,0,0,0,0,0,NA,WR,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,C.Michael,2,9,0,-0.616476247902028,-0.308238123951014,0,0,0,0,0,0,0,0,-0.616476247902028,NA,2,9,0,-0.616476247902028,0,0,0,0,0,-0.308238123951014,0,0,0,0,0,0,0,0,0,NA,RB,IND,1,0.79,0.79,0,0.004,1.24474,1.24474,0,2013,2,62
2018,M.Gillislee,16,43,1,-14.1780283213011,-0.886126770081319,0,0,0,0,0,0,0,0,-14.1780283213011,NA,16,43,0,-14.1780283213011,0.0625,1,1,0,2,-0.886126770081319,0,0,0,0,0,0,0,0,0,NA,RB,NO,1,0.85,0.85,0,0.005,1.339278,1.339278,0,2013,5,164
2018,G.Bernard,59,211,3,-5.03091866409522,-0.0852698078660208,0,0,0,0,0,0,0,0,-5.03091866409522,NA,56,211,3,-4.33823445302551,0.303571428571429,0,0,5,14,-0.0774684723754554,0,0,0,0,0,0,0,0,0,NA,RB,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,K.Barner,19,71,0,-4.1412149014941,-0.217958679026005,0,0,0,0,0,0,0,0,-4.1412149014941,NA,19,71,0,-4.1412149014941,0.263157894736842,0,0,2,3,-0.217958679026005,0,0,0,0,0,0,0,0,0,NA,RB,TB,1,0.88,0.88,0.065,0.005,1.386546,1.386546,0.102415,2013,6,182
2018,T.Kelce,1,0,0,0.878179619088769,0.878179619088769,0,0,0,0,0,0,0,0,0.878179619088769,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,TE,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,L.Murray,146,578,6,-26.1555663878022,-0.179147714984947,0,0,0,0,0,0,0,0,-26.1555663878022,NA,140,578,6,-20.4433250721701,0.328571428571429,0,0,11,23,-0.146023750515501,0,0,0,0,0,0,0,0,0,NA,RB,BUF,1,4,4,3.65,0.023,6.302483,6.302483,5.751016,2013,6,181
2018,M.Glennon,22,166,1,8.74151767115109,0.397341712325049,22,15,174,1,0,1,177,84,8.74151767115109,7.01001612913041,0,0,0,0,NA,0,0,0,0,NA,0,0,174,0,0,0,0,0,0,NA,QB,MIA,2,8,4,4,0.023,12.604966,6.302483,6.302483,2013,3,73
2018,T.Austin,7,52,0,0.665166891878471,0.0950238416969244,0,0,0,0,0,0,0,0,0.665166891878471,NA,7,52,0,0.665166891878471,0.571428571428571,0,0,1,2,0.0950238416969244,0,0,0,0,0,0,0,0,0,NA,WR,BUF,1,7,7,5,0.04,11.029345,11.029345,7.878104,2013,1,8
2018,M.Barkley,29,222,3,10.5838969209854,0.364961962792599,26,15,232,2,0,1,310,77,10.5838969209854,4.73017537593842,3,-2,0,-3.7684879747394,0,1,0,0,0,-1.25616265824647,0,0,232,0,0,0,0,0,0,NA,QB,JAX,2,4,2,0.6,0.011,6.302483,3.151242,0.945372,2013,4,98
2018,D.Hopkins,2,-7,0,-1.90271651692456,-0.951358258462278,1,0,0,0,0,0,17,0,-1.90271651692456,-45.8876222372055,1,-7,0,-1.45712047116831,0,0,0,1,0,-1.45712047116831,0,0,0,0,0,0,0,0,0,NA,WR,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,G.Smith,14,-6,0,-11.1410441036704,-0.795788864547887,5,1,8,0,0,1,11,11,-11.1410441036704,-28.202356894811,8,2,0,-5.66564137884416,0.125,1,1,0,0,-0.70820517235552,0,0,8,0,0,0,0,0,0,NA,QB,LV,1,1,1,0.2,0.006,1.575621,1.575621,0.315124,2013,2,39
2018,C.Patterson,47,238,1,3.65894895123466,0.0778499776858438,0,0,0,0,0,0,0,0,3.65894895123466,NA,45,238,1,4.16580390348946,0.488888888888889,0,0,3,15,0.0925734200775435,0,0,0,0,0,0,0,0,0,NA,RB,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,I.Crowell,145,685,6,-10.9082032688818,-0.0752289880612538,0,0,0,0,0,0,0,0,-10.9082032688818,NA,143,685,6,-9.51617320649502,0.286713286713287,0,0,17,26,-0.0665466657796853,0,0,0,0,0,0,0,0,0,NA,RB,LV,3,12,4,4,0.023,18.907449,6.302483,6.302483,2014,NA,NA
2018,Snead IV,1,13,0,1.46459193341434,1.46459193341434,0,0,0,0,0,0,0,0,1.46459193341434,NA,1,13,0,1.46459193341434,1,0,0,0,1,1.46459193341434,0,0,0,0,0,0,0,0,0,NA,WR,SF,2,7,3.5,2,0.02,11.029345,5.514673,3.151242,2014,NA,NA
2018,C.West,2,-1,0,-0.988805418193806,-0.494402709096903,0,0,0,0,0,0,0,0,-0.988805418193806,NA,2,-1,0,-0.988805418193806,0,0,0,1,1,-0.494402709096903,0,0,0,0,0,0,0,0,0,NA,RB,KC,1,1.015,1.015,0.025,0.006,1.599255,1.599255,0.039391,2014,NA,NA
2018,A.Wilson,9,68,1,2.02798823721241,0.225332026356935,1,1,52,1,0,0,19,33,2.02798823721241,43.4767484664917,8,16,0,-2.32398807106074,0.5,0,0,2,2,-0.290498508882592,0,0,52,0,0,0,0,0,0,NA,WR,LV,3,24,8,14.45,0.045,37.814898,12.604966,22.76772,2014,NA,NA
2018,T.Burton,1,2,0,0.0793567462242208,0.0793567462242208,0,0,0,0,0,0,0,0,0.0793567462242208,NA,1,2,0,0.0793567462242208,1,0,0,0,1,0.0793567462242208,0,0,0,0,0,0,0,0,0,NA,TE,IND,4,32,8,18,0.045,50.419865,12.604966,28.361174,2014,NA,NA
2018,D.Fluellen,4,16,0,-0.523850294179283,-0.130962573544821,0,0,0,0,0,0,0,0,-0.523850294179283,NA,4,16,0,-0.523850294179283,0.25,0,0,1,1,-0.130962573544821,0,0,0,0,0,0,0,0,0,NA,RB,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,R.Nix,1,4,0,-2.36722126282984,-2.36722126282984,0,0,0,0,0,0,0,0,-2.36722126282984,NA,1,4,0,-2.36722126282984,0,0,0,0,0,-2.36722126282984,0,0,0,0,0,0,0,0,0,NA,FB,PIT,4,6.975,1.74375,1.75,0.01,10.989955,2.747489,2.757336,2014,NA,NA
2018,T.Shatley,1,0,0,-0.836770644178614,-0.836770644178614,0,0,0,0,0,0,0,0,-0.836770644178614,NA,1,0,0,-0.836770644178614,0,1,0,0,0,-0.836770644178614,0,0,0,0,0,0,0,0,0,NA,C,JAX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Dam. Williams,87,415,6,1.36802528448161,0.0157244285572599,0,0,0,0,0,0,0,0,1.36802528448161,NA,85,415,6,3.68856251238603,0.458823529411765,1,1,9,26,0.0433948530868944,0,0,0,0,0,0,0,0,0,NA,RB,ARI,2,5.1,2.55,1.6,0.014,8.035666,4.017833,2.520993,2014,NA,NA
2018,K.Smith,1,0,0,-4.53320167202037,-4.53320167202037,0,0,0,0,0,0,0,0,-4.53320167202037,NA,1,0,0,-4.53320167202037,0,0,0,0,0,-4.53320167202037,0,0,0,0,0,0,0,0,0,NA,FB,ATL,2,3,1.5,1.4,0.008,4.726862,2.363431,2.205869,2014,NA,NA
2018,Q.Enunwa,1,0,0,-0.440314262988977,-0.440314262988977,0,0,0,0,0,0,0,0,-0.440314262988977,NA,1,0,0,-0.440314262988977,0,0,0,0,0,-0.440314262988977,0,0,0,0,0,0,0,0,0,NA,WR,NYJ,4,36,9,9.171412,0.051,56.722348,14.180587,14.450667,2014,6,209
2018,C.Hyde,176,571,5,-42.5576583935533,-0.241804877236098,0,0,0,0,0,0,0,0,-42.5576583935533,NA,172,571,5,-39.0626483549483,0.325581395348837,2,1,18,27,-0.227108420668304,0,0,0,0,0,0,0,0,0,NA,RB,JAX,3,15.25,5.083333,5,0.029,24.028217,8.009405,7.878104,2014,2,57
2018,S.Long,1,0,0,-1.5104698799231,-1.5104698799231,0,0,0,0,0,0,0,0,-1.5104698799231,NA,1,0,0,-1.5104698799231,0,1,0,0,0,-1.5104698799231,0,0,0,0,0,0,0,0,0,NA,C,BUF,4,27.4,6.85,6,0.039,43.172009,10.793002,9.453725,2014,3,78
2018,J.Brown,3,4,0,-1.55790014890954,-0.519300049636513,0,0,0,0,0,0,0,0,-1.55790014890954,NA,3,4,0,-1.55790014890954,0,0,0,0,0,-0.519300049636513,0,0,0,0,0,0,0,0,0,NA,WR,BUF,1,5,5,4,0.028,7.878104,7.878104,6.302483,2014,3,91
2018,D.Thomas,1,6,0,0.385494029615074,0.385494029615074,0,0,0,0,0,0,0,0,0.385494029615074,NA,1,6,0,0.385494029615074,1,0,0,0,0,0.385494029615074,0,0,0,0,0,0,0,0,0,NA,WR,BAL,1,0.88,0.88,0.09,0.005,1.386546,1.386546,0.141806,2014,4,124
2018,J.White,103,452,5,-5.60574534533024,-0.0544247120905849,0,0,0,0,0,0,0,0,-5.60574534533024,NA,102,452,5,-3.80106577856876,0.382352941176471,0,0,2,25,-0.037265350770282,0,0,0,0,0,0,0,0,0,NA,RB,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,A.Blue,153,507,2,-33.1678456461,-0.21678330487647,0,0,0,0,0,0,0,0,-33.1678456461,NA,152,507,2,-32.0902644790535,0.322368421052632,0,0,16,26,-0.211120161046405,0,0,0,0,0,0,0,0,0,NA,RB,JAX,1,0.88,0.88,0.09,0.005,1.386546,1.386546,0.141806,2014,6,181
2018,K.Bibbs,21,103,3,4.28092763951607,0.203853697119813,0,0,0,0,0,0,0,0,4.28092763951607,NA,21,103,3,4.28092763951607,0.571428571428571,0,0,0,8,0.203853697119813,0,0,0,0,0,0,0,0,0,NA,RB,GB,2,1.51,0.755,0,0.004,2.379187,1.189594,0,2014,NA,NA
2018,C.Boswell,1,2,1,3.9913910375617,3.9913910375617,1,1,2,1,0,0,2,0,3.9913910375617,46.2141990661621,0,0,0,0,NA,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,NA,K,PIT,4,16.806,4.2015,7.295,0.024,26.479883,6.619971,11.494153,2014,NA,NA
2018,S.Roberts,3,5,0,-1.42615399160422,-0.475384663868075,0,0,0,0,0,0,0,0,-1.42615399160422,NA,3,5,0,-1.42615399160422,0.333333333333333,0,0,2,1,-0.475384663868075,0,0,0,0,0,0,0,0,0,NA,WR,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,T.Gabriel,11,81,0,4.18958683864912,0.380871530786284,0,0,0,0,0,0,0,0,4.18958683864912,NA,11,81,0,4.18958683864912,0.636363636363636,0,0,2,4,0.380871530786284,0,0,0,0,0,0,0,0,0,NA,WR,CHI,4,26,6.5,14,0.037,40.96614,10.241535,22.058691,2014,NA,NA
2018,O.Beckham,7,125,2,7.71932632186459,1.10276090312351,2,2,106,2,0,0,68,38,7.71932632186459,62.1336430311203,5,19,0,-1.76218314455813,0.4,0,0,2,2,-0.352436628911625,0,0,106,0,0,0,0,0,0,NA,WR,MIA,5,90,18,40.959,0.102,141.805869,28.361174,64.535851,2014,1,12
2018,B.Cooks,11,73,1,7.85376127378549,0.713978297616863,0,0,0,0,0,0,0,0,7.85376127378549,NA,11,73,1,7.85376127378549,0.818181818181818,0,0,0,6,0.713978297616863,0,0,0,0,0,0,0,0,0,NA,WR,NO,5,81,16.2,20.459,0.091,127.625282,25.525056,32.235625,2014,1,20
2018,T.Bridgewater,37,115,1,-18.715180415486,-0.505815686905026,25,14,118,1,1,2,141,53,-18.715180415486,-7.42750032381578,11,5,0,-9.12140521092806,0.0909090909090909,0,0,0,1,-0.829218655538914,0,0,118,0,0,0,0,0,0,NA,QB,TB,1,6,6,0.5,0.034,9.453725,9.453725,0.78781,2014,1,32
2018,W.Richburg,1,0,0,-2.33747016941197,-2.33747016941197,0,0,0,0,0,0,0,0,-2.33747016941197,NA,1,0,0,-2.33747016941197,0,1,0,0,0,-2.33747016941197,0,0,0,0,0,0,0,0,0,NA,C,SF,5,47.5,9.5,16.5,0.054,74.841986,14.968397,25.997743,2014,2,43
2018,P.Richardson,2,9,0,0.0828209656756371,0.0414104828378186,0,0,0,0,0,0,0,0,0.0828209656756371,NA,2,9,0,0.0828209656756371,0.5,0,0,0,0,0.0414104828378186,0,0,0,0,0,0,0,0,0,NA,WR,WAS,5,40,8,12.5,0.045,63.024831,12.604966,19.69526,2014,2,45
2018,L.Thomas,1,15,0,3.80663230828941,3.80663230828941,1,1,15,0,0,0,8,7,3.80663230828941,37.8000617027283,0,0,0,0,NA,0,0,0,0,NA,0,0,15,0,0,0,0,0,0,NA,TE,WAS,1,0.79,0.79,0,0.004,1.24474,1.24474,0,2014,4,120
2018,D.Carr,655,3799,23,-2.6802365238309,-0.00409196415852047,598,381,4049,19,10,51,3778,1994,1.76081520641492,3.79729390651383,24,47,1,-3.56036608759314,0.291666666666667,14,8,1,5,-0.148348586983047,1,1,4049,0,-7,-2,-2.35112055833451,-0.322700960328802,-2.02841959800571,0,QB,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,D.Freeman,15,68,0,-5.07621091336478,-0.338414060890985,0,0,0,0,0,0,0,0,-5.07621091336478,NA,14,68,0,-4.17104626179207,0.285714285714286,0,0,2,2,-0.297931875842291,0,0,0,0,0,0,0,0,0,NA,RB,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,A.McCarron,8,3,0,-6.0068247555173,-0.750853094439663,4,1,8,0,0,1,7,1,-6.0068247555173,21.733033657074,4,2,0,-3.40159409795888,0,1,0,0,0,-0.850398524489719,0,0,8,0,0,0,0,0,0,NA,QB,CIN,2,10,5,4.9,0.028,15.756208,7.878104,7.720542,2014,5,164
2018,J.Hill,4,25,0,0.0145988530130126,0.00364971325325314,0,0,0,0,0,0,0,0,0.0145988530130126,NA,4,25,0,0.0145988530130126,0.25,0,0,0,1,0.00364971325325314,0,0,0,0,0,0,0,0,0,NA,RB,NE,1,1.5,1.5,0.15,0.008,2.363431,2.363431,0.236343,2014,2,55
2018,S.Watkins,6,50,0,1.38126507803099,0.230210846338499,0,0,0,0,0,0,0,0,1.38126507803099,NA,6,50,0,1.38126507803099,0.5,1,0,2,2,0.230210846338499,0,0,0,0,0,0,0,0,0,NA,WR,BAL,3,48,16,30,0.09,75.629797,25.209932,47.268623,2014,1,4
2018,B.Ellington,2,2,0,-0.950028441380709,-0.475014220690355,1,0,0,0,0,0,10,0,-0.950028441380709,NA,1,2,0,-0.509906099061482,0,0,0,0,0,-0.509906099061482,0,0,0,0,0,0,0,0,0,NA,WR,DET,1,1.25,1.25,0.2,0.007,1.969526,1.969526,0.315124,2014,4,106
2018,J.Garoppolo,120,656,6,11.9078686419181,0.0992322386826512,103,53,718,5,3,13,792,368,11.9078686419181,-6.87664820887577,8,33,0,1.00952724018134,0.5,3,0,0,2,0.126190905022668,0,0,718,0,0,0,0,0,0,NA,QB,LA,5,137.5,27.5,48.7,0.155,216.647856,43.329571,76.732731,2014,2,62
2018,M.Palardy,1,0,0,-0.947,-0.947,0,0,0,0,0,0,0,0,-0.947,NA,1,0,0,-0.947,0,0,0,0,0,-0.947,0,0,0,0,0,0,0,0,0,NA,P,ARI,3,7.52,2.506667,2,0.014,11.848668,3.949557,3.151242,2014,NA,NA
2018,M.Bryant,3,23,0,0.182877580460627,0.0609591934868755,0,0,0,0,0,0,0,0,0.182877580460627,NA,3,23,0,0.182877580460627,0.333333333333333,0,0,0,1,0.0609591934868755,0,0,0,0,0,0,0,0,0,NA,WR,DAL,1,1.907,1.907,0,0.011,3.004709,3.004709,0,2014,4,118
2018,J.Landry,6,125,1,9.90609967742069,1.65101661290345,3,1,63,0,0,0,77,17,9.90609967742069,20.2984422445297,3,60,1,5.28310218389379,1,0,0,0,2,1.76103406129793,0,0,63,0,0,0,0,0,0,NA,WR,NO,5,75.5,15.1,34,0.085,118.959368,23.791874,53.571106,2014,2,63
